Date,Open,High,Low,Close,Volume,Adj Close
1968-06-17,358.0,358.0,345.0,346.5,592000,5.196123
1968-06-18,346.5,350.0,345.25,346.75,683200,5.199872
1968-06-20,351.5,358.5,351.5,358.5,859200,5.376075
1968-06-21,358.5,359.75,355.75,358.25,537600,5.372327
1968-06-24,358.0,358.0,348.0,348.25,371200,5.222366
1968-06-25,349.0,357.0,349.0,354.5,516800,5.316091
1968-06-27,356.25,360.5,356.25,360.5,537600,5.406067
1968-06-28,359.75,359.75,351.5,353.75,297600,5.304844
1968-07-01,353.75,356.0,348.25,351.5,360000,5.271104
1968-07-02,351.5,352.0,348.0,352.0,539200,5.278601
1968-07-03,352.0,358.0,351.0,358.0,544000,5.368577
1968-07-08,361.0,365.0,361.0,365.0,675200,5.47355
1968-07-09,364.75,364.75,361.5,363.0,292800,5.443557
1968-07-11,362.5,362.5,354.0,358.0,673600,5.368577
1968-07-12,358.0,358.75,352.0,354.75,428800,5.31984
1968-07-15,355.0,360.5,355.0,357.0,372800,5.353582
1968-07-16,356.5,356.5,352.0,355.0,395200,5.323589
1968-07-18,355.0,358.0,352.5,358.0,425600,5.368577
1968-07-19,353.0,353.0,345.0,345.0,873600,5.173629
1968-07-22,345.0,346.75,338.0,342.0,699200,5.128641
1968-07-23,342.0,344.0,339.0,343.75,536000,5.154884
1968-07-25,343.75,346.0,334.0,335.5,616000,5.031167
1968-07-26,335.5,337.0,332.0,332.0,635200,4.978681
1968-07-29,332.0,332.0,326.0,331.5,865600,4.971183
1968-07-30,331.5,340.5,331.5,338.75,451200,5.079904
1968-08-01,338.75,344.0,336.0,337.87,748800,5.066782
1968-08-02,336.5,336.5,330.0,336.0,568000,5.048377
1968-08-05,336.0,336.5,334.0,335.5,436800,5.040864
1968-08-06,335.5,338.0,335.25,338.0,419200,5.078427
1968-08-08,338.0,341.0,335.0,336.0,624000,5.048377
1968-08-09,335.5,335.5,331.5,335.0,388800,5.033352
1968-08-12,335.25,339.5,335.25,338.75,497600,5.089696
1968-08-13,338.75,343.5,338.75,343.25,448000,5.157308
1968-08-15,343.25,344.75,338.0,339.0,484800,5.093452
1968-08-16,339.0,341.5,336.5,340.5,348800,5.115989
1968-08-19,341.0,345.0,341.0,345.0,291200,5.183601
1968-08-20,344.75,344.75,341.0,344.5,243200,5.176089
1968-08-22,344.5,346.5,339.0,343.5,323200,5.161064
1968-08-23,343.5,343.62,335.5,338.25,272000,5.082183
1968-08-26,338.5,340.5,338.5,340.0,320000,5.108477
1968-08-27,340.0,340.5,335.5,338.0,243200,5.078427
1968-08-29,338.0,338.5,332.0,338.0,392000,5.078427
1968-08-30,337.5,337.5,333.5,335.0,315200,5.033352
1968-09-03,335.0,336.5,332.0,336.5,216000,5.05589
1968-09-04,337.0,339.0,337.0,339.0,296000,5.093452
1968-09-05,339.0,341.5,338.0,339.75,248000,5.10472
1968-09-06,339.75,341.5,338.0,340.5,340800,5.115989
1968-09-09,340.5,341.0,338.25,338.5,217600,5.085939
1968-09-10,338.0,338.0,335.0,337.0,291200,5.063402
1968-09-12,337.0,338.0,334.75,337.0,468800,5.063402
1968-09-13,337.25,339.5,337.25,337.5,272000,5.070914
1968-09-16,337.5,337.5,335.25,336.0,315200,5.048377
1968-09-17,336.0,336.75,335.25,336.75,353600,5.059646
1968-09-19,336.75,337.5,334.75,335.75,356800,5.044621
1968-09-20,334.0,334.0,330.25,331.0,500800,4.973252
1968-09-23,331.0,337.0,330.0,337.0,612800,5.063402
1968-09-24,337.0,337.0,334.25,337.0,499200,5.063402
1968-09-26,337.0,337.0,335.25,335.75,492800,5.044621
1968-09-27,335.5,335.5,331.5,332.25,436800,4.992033
1968-09-30,332.25,335.0,332.0,335.0,281600,5.033352
1968-10-01,330.5,330.5,325.25,327.0,696000,4.913153
1968-10-03,326.75,326.75,322.25,324.5,889600,4.87559
1968-10-04,325.0,332.5,325.0,331.0,617600,4.973252
1968-10-07,331.0,332.25,328.0,330.25,379200,4.961984
1968-10-08,330.25,331.0,328.0,330.75,448000,4.969496
1968-10-10,330.75,333.0,328.5,329.5,683200,4.950715
1968-10-11,327.75,327.75,322.0,325.0,1544000,4.883103
1968-10-14,325.0,325.75,319.0,319.75,836800,4.804222
1968-10-15,318.5,318.5,313.25,315.0,1028800,4.732853
1968-10-17,315.5,319.0,315.5,319.0,1480000,4.792953
1968-10-18,321.25,327.0,321.25,327.0,936000,4.913153
1968-10-21,327.0,329.5,326.0,327.0,568000,4.913153
1968-10-22,327.0,327.0,323.0,324.0,499200,4.868078
1968-10-24,323.5,323.5,317.0,318.0,720000,4.777928
1968-10-25,317.5,317.5,315.5,316.75,776000,4.759147
1968-10-28,316.75,316.75,308.0,313.5,1801600,4.710316
1968-10-29,313.5,314.5,309.0,309.5,915200,4.650216
1968-10-31,307.5,307.5,304.5,307.0,2816000,4.612654
1968-11-01,308.0,309.75,308.0,309.0,1048000,4.642704
1968-11-04,309.0,317.0,307.5,315.0,980800,4.732853
1968-11-06,315.0,317.0,309.25,310.0,1324800,4.657729
1968-11-07,310.0,317.0,310.0,316.75,593600,4.759147
1968-11-08,316.0,316.0,312.5,315.5,561600,4.740366
1968-11-12,317.0,320.0,317.0,320.0,723200,4.807978
1968-11-13,320.0,324.0,319.75,324.0,544000,4.868078
1968-11-14,324.0,327.0,323.25,325.0,491200,4.883103
1968-11-15,325.5,327.25,325.5,327.0,432000,4.913153
1968-11-18,327.0,327.75,321.5,322.5,449600,4.84554
1968-11-19,322.5,325.0,318.5,325.0,488000,4.883103
1968-11-21,325.0,326.5,323.0,326.0,500800,4.898128
1968-11-22,326.0,327.87,322.5,327.75,571200,4.924422
1968-11-25,327.75,328.0,326.25,327.0,465600,4.913153
1968-11-26,328.0,331.0,328.0,329.75,825600,4.954471
1968-11-27,330.25,334.5,330.25,334.5,433600,5.02584
1968-11-29,334.5,334.75,333.0,333.75,444800,5.014571
1968-12-02,333.75,334.75,328.5,329.0,464000,4.943203
1968-12-03,329.0,330.25,328.0,330.0,492800,4.958227
1968-12-05,330.0,330.75,327.5,328.5,555200,4.93569
1968-12-06,328.25,328.25,325.0,326.0,344000,4.898128
1968-12-09,326.0,328.5,323.25,327.0,268800,4.913153
1968-12-10,327.0,329.0,326.0,328.0,259200,4.928177
1968-12-12,327.5,327.5,318.0,321.0,480000,4.823003
1968-12-13,319.75,319.75,316.5,316.5,457600,4.755391
1968-12-16,316.5,318.0,315.25,315.75,323200,4.744122
1968-12-17,316.5,319.75,316.5,319.5,465600,4.800466
1968-12-19,319.75,326.0,319.75,326.0,624000,4.898128
1968-12-20,326.0,329.5,320.25,322.0,371200,4.838028
1968-12-23,321.88,321.88,316.5,317.75,384000,4.774172
1968-12-24,319.25,322.0,319.25,321.0,315200,4.823003
1968-12-26,321.0,324.0,319.0,319.75,161600,4.804222
1968-12-27,319.75,321.5,315.0,319.0,440000,4.792953
1968-12-30,318.0,318.0,310.0,313.5,1544000,4.710316
1968-12-31,314.0,317.0,314.0,315.0,563200,4.732853
1969-01-02,315.0,315.25,313.0,313.75,256000,4.714072
1969-01-03,312.0,312.0,309.25,312.0,705600,4.687779
1969-01-06,307.5,307.5,300.25,302.5,1232000,4.545042
1969-01-07,302.5,303.5,300.25,303.5,723200,4.560067
1969-01-08,304.25,306.75,304.25,306.0,700800,4.597629
1969-01-09,307.5,311.0,307.5,310.0,664000,4.657729
1969-01-10,310.0,310.0,304.0,305.75,603200,4.593873
1969-01-13,303.75,303.75,299.0,300.0,1121600,4.50748
1969-01-14,300.0,308.5,300.0,308.5,705600,4.635191
1969-01-15,308.5,309.5,307.0,308.75,416000,4.638948
1969-01-16,310.0,312.75,310.0,312.75,408000,4.699047
1969-01-17,312.75,313.0,305.25,307.5,907200,4.620167
1969-01-20,300.0,300.0,295.0,300.0,1739200,4.50748
1969-01-21,300.0,303.0,299.75,303.0,579200,4.552554
1969-01-22,303.0,303.75,300.0,303.0,624000,4.552554
1969-01-23,303.0,303.0,300.0,300.5,488000,4.514992
1969-01-24,300.5,300.5,298.5,299.75,464000,4.503723
1969-01-27,299.75,300.0,297.75,299.75,520000,4.503723
1969-01-28,299.75,300.5,298.25,299.75,520000,4.503723
1969-01-29,299.75,300.0,296.25,296.25,600000,4.451136
1969-01-30,296.25,297.25,295.25,296.5,587200,4.454892
1969-01-31,296.5,297.5,295.25,296.25,624000,4.451136
1969-02-03,296.25,297.25,294.75,294.87,569600,4.430477
1969-02-04,295.0,297.0,295.0,296.25,448000,4.451136
1969-02-05,296.25,296.75,295.5,296.75,473600,4.458648
1969-02-06,296.75,299.0,294.5,297.25,609600,4.478234
1969-02-07,297.25,298.0,295.5,298.0,504000,4.489533
1969-02-11,300.25,303.0,300.25,303.0,579200,4.56486
1969-02-12,303.5,306.75,303.5,305.5,537600,4.602524
1969-02-13,306.5,310.5,306.5,310.25,467200,4.674086
1969-02-14,310.25,310.5,306.75,308.75,468800,4.651487
1969-02-17,306.5,306.5,300.0,300.0,539200,4.519664
1969-02-18,300.0,300.0,297.0,300.0,552000,4.519664
1969-02-19,300.0,302.0,295.25,295.5,561600,4.451869
1969-02-20,295.5,296.5,294.0,295.5,651200,4.451869
1969-02-24,295.5,297.5,295.25,296.75,488000,4.470701
1969-02-25,296.75,299.5,295.25,296.25,627200,4.463168
1969-02-26,296.25,298.5,296.0,298.5,536000,4.497066
1969-02-27,298.0,298.0,295.5,296.0,468800,4.459402
1969-02-28,296.0,297.25,293.25,293.37,424000,4.419855
1969-03-03,293.37,296.0,291.75,296.0,324800,4.459402
1969-03-04,296.0,298.5,295.5,297.75,393600,4.485766
1969-03-05,299.0,302.5,299.0,301.0,364800,4.53473
1969-03-06,302.5,302.5,299.0,301.0,364800,4.53473
1969-03-07,299.75,299.75,295.0,299.75,360000,4.515898
1969-03-10,299.75,303.5,299.0,303.5,307200,4.572393
1969-03-11,303.5,307.75,301.5,303.0,428800,4.56486
1969-03-12,303.0,303.5,299.5,299.62,385600,4.514014
1969-03-13,299.62,300.0,294.25,294.75,563200,4.44057
1969-03-14,294.75,295.75,293.5,295.75,324800,4.455635
1969-03-17,295.75,303.0,294.5,301.75,491200,4.546028
1969-03-18,301.75,301.75,298.0,299.87,329600,4.517781
1969-03-19,300.0,304.75,300.0,303.5,361600,4.572393
1969-03-20,303.5,305.75,303.0,305.5,403200,4.602524
1969-03-21,305.5,305.5,302.0,305.5,329600,4.602524
1969-03-24,305.5,307.0,305.25,306.5,284800,4.61759
1969-03-25,306.5,309.5,305.75,308.0,361600,4.640188
1969-03-26,308.0,310.25,307.0,309.5,468800,4.662787
1969-03-27,309.5,311.5,308.75,311.25,417600,4.689151
1969-03-28,311.5,315.5,311.5,314.0,328000,4.730581
1969-04-01,314.0,316.0,312.75,313.0,348800,4.715516
1969-04-02,313.0,313.0,310.5,311.0,249600,4.685385
1969-04-03,311.0,311.0,308.0,310.75,320000,4.681619
1969-04-07,309.0,309.0,307.0,307.25,355200,4.628889
1969-04-08,307.25,309.5,305.25,306.5,307200,4.61759
1969-04-09,307.0,312.0,307.0,312.0,336000,4.700451
1969-04-10,312.0,313.75,311.5,313.75,225600,4.726815
1969-04-11,313.75,314.5,311.5,312.25,332800,4.704217
1969-04-14,312.0,312.0,309.0,309.25,408000,4.65902
1969-04-15,310.0,312.0,310.0,310.5,219200,4.677852
1969-04-16,310.5,311.25,307.0,308.75,209600,4.651487
1969-04-17,308.75,308.75,306.5,306.75,283200,4.621356
1969-04-18,306.75,308.75,306.5,308.25,216000,4.643955
1969-04-21,308.25,308.75,305.25,308.0,251200,4.640188
1969-04-22,308.0,313.0,306.19,312.5,473600,4.707983
1969-04-23,312.5,313.5,311.0,311.25,411200,4.689151
1969-04-24,311.5,316.0,311.5,315.5,433600,4.75318
1969-04-25,315.5,318.0,314.5,317.75,384000,4.787077
1969-04-28,318.0,324.5,318.0,324.25,593600,4.885003
1969-04-29,324.5,328.5,324.5,327.25,667200,4.9302
1969-04-30,327.25,330.25,326.25,328.0,696000,4.941499
1969-05-01,328.0,328.5,322.5,325.5,812800,4.903835
1969-05-02,325.5,327.5,325.0,326.5,260800,4.93102
1969-05-05,326.75,328.0,326.75,327.5,291200,4.946123
1969-05-06,327.75,331.75,327.75,331.5,467200,5.006534
1969-05-07,331.5,332.5,326.0,329.0,403200,4.968777
1969-05-08,329.0,331.5,328.0,329.75,332800,4.980104
1969-05-09,329.75,329.75,326.25,327.0,232000,4.938572
1969-05-12,327.0,328.25,325.13,326.5,236800,4.93102
1969-05-13,326.5,331.5,325.5,331.5,300800,5.006534
1969-05-14,331.5,334.87,331.5,334.0,403200,5.04429
1969-05-15,332.5,332.5,329.0,330.0,377600,4.983879
1969-05-16,330.0,333.0,330.0,330.5,291200,4.991431
1969-05-19,329.0,329.0,324.25,324.25,241600,4.897039
1969-05-20,323.75,323.75,319.5,319.5,556800,4.825302
1969-05-21,319.75,324.0,319.75,322.5,264000,4.87061
1969-05-22,322.5,324.0,321.75,322.75,513600,4.874385
1969-05-23,322.75,327.5,322.5,327.0,208000,4.938572
1969-05-26,327.0,329.0,326.5,327.0,177600,4.938572
1969-05-27,327.0,329.25,322.25,322.25,196800,4.866834
1969-05-28,322.25,322.5,319.0,321.75,288000,4.859282
1969-05-29,321.75,324.0,318.25,319.0,379200,4.81775
1969-06-02,319.0,320.0,319.0,319.5,172800,4.825302
1969-06-03,319.5,321.5,317.5,318.0,396800,4.802647
1969-06-04,318.0,320.5,317.75,319.0,340800,4.81775
1969-06-05,319.0,319.25,318.0,318.0,259200,4.802647
1969-06-06,318.0,318.5,315.0,315.0,267200,4.75734
1969-06-09,314.25,314.25,311.0,312.25,404800,4.715807
1969-06-10,312.25,313.0,310.0,310.25,315200,4.685602
1969-06-11,310.25,311.0,308.0,309.5,409600,4.674275
1969-06-12,309.0,309.0,307.75,308.0,441600,4.651621
1969-06-13,309.5,313.25,309.5,311.5,515200,4.70448
1969-06-16,313.0,314.75,313.0,313.5,260800,4.734686
1969-06-17,313.5,314.25,310.25,314.25,388800,4.746012
1969-06-18,314.25,318.0,314.25,314.25,588800,4.746012
1969-06-19,314.25,317.75,313.25,314.0,387200,4.742237
1969-06-20,314.0,319.0,312.0,312.25,723200,4.715807
1969-06-23,312.25,315.5,312.0,315.5,452800,4.764891
1969-06-24,319.5,326.5,319.5,325.5,737600,4.915917
1969-06-25,325.5,325.5,320.5,320.5,585600,4.840404
1969-06-26,320.5,329.75,320.0,329.75,644800,4.980104
1969-06-27,329.75,334.5,329.5,331.5,833600,5.006534
1969-06-30,332.5,339.5,332.5,337.75,811200,5.100925
1969-07-01,337.75,339.25,334.25,337.5,561600,5.097149
1969-07-02,339.5,348.0,339.5,348.0,737600,5.255727
1969-07-03,348.0,364.5,348.0,351.25,936000,5.304811
1969-07-07,351.25,351.5,344.0,348.0,976000,5.255727
1969-07-08,345.0,345.0,336.0,336.0,1104000,5.074495
1969-07-09,335.5,335.5,332.5,333.5,747200,5.036739
1969-07-10,333.5,336.0,325.5,327.0,664000,4.938572
1969-07-11,327.0,333.0,326.5,331.5,769600,5.006534
1969-07-14,331.5,332.0,321.0,321.5,587200,4.855507
1969-07-15,321.5,324.0,317.25,323.5,1036800,4.885712
1969-07-16,325.5,328.5,325.5,328.5,624000,4.961225
1969-07-17,328.5,332.0,327.0,327.5,505600,4.946123
1969-07-18,326.0,326.0,320.5,323.0,436800,4.878161
1969-07-22,323.0,325.0,317.75,318.25,633600,4.806423
1969-07-23,318.25,322.0,315.5,320.25,956800,4.836629
1969-07-24,320.25,321.5,316.5,317.0,620800,4.787545
1969-07-25,317.0,318.5,315.25,316.5,721600,4.779993
1969-07-28,316.25,316.25,313.0,313.12,955200,4.729022
1969-07-29,313.12,323.0,313.0,313.0,1364800,4.727134
1969-07-30,313.0,320.0,310.0,315.5,1260800,4.764891
1969-07-31,320.0,326.5,320.0,324.5,1096000,4.900815
1969-08-01,326.0,331.75,326.0,329.5,940800,4.991711
1969-08-04,329.5,334.0,325.5,326.75,723200,4.95005
1969-08-05,327.5,334.5,327.5,334.5,785600,5.067458
1969-08-06,335.25,338.5,335.25,336.0,716800,5.090182
1969-08-07,336.0,337.0,332.75,333.75,387200,5.056096
1969-08-08,333.75,337.5,333.5,333.5,272000,5.052308
1969-08-11,333.5,334.25,329.25,329.25,323200,4.987924
1969-08-12,329.25,330.5,328.0,330.5,516800,5.00686
1969-08-13,330.5,335.0,328.75,335.0,619200,5.075032
1969-08-14,335.0,338.75,334.5,338.75,593600,5.131842
1969-08-15,338.75,339.5,337.0,339.5,536000,5.143205
1969-08-18,339.5,341.5,338.25,341.25,561600,5.169716
1969-08-19,341.25,344.25,340.0,342.0,764800,5.181078
1969-08-20,342.0,346.88,341.0,346.88,520000,5.254931
1969-08-21,346.88,349.5,346.0,349.0,513600,5.287124
1969-08-22,349.0,350.75,348.75,350.25,696000,5.30606
1969-08-25,346.5,346.5,341.0,341.0,569600,5.165928
1969-08-26,341.0,341.75,338.0,340.0,448000,5.150779
1969-08-27,341.5,346.0,341.5,342.75,331200,5.19244
1969-08-28,343.5,348.0,343.5,348.0,324800,5.271974
1969-08-29,348.0,349.87,343.0,345.0,576000,5.226526
1969-09-02,345.0,345.5,340.5,343.5,425600,5.203802
1969-09-03,343.5,345.25,340.25,340.75,248000,5.162141
1969-09-04,340.75,341.5,338.0,340.25,440000,5.154567
1969-09-05,340.25,340.5,336.25,338.0,364800,5.12048
1969-09-08,337.5,337.5,335.25,335.25,307200,5.07882
1969-09-09,335.25,338.5,331.0,338.5,536000,5.128055
1969-09-10,340.0,349.5,340.0,348.5,481600,5.279548
1969-09-11,346.5,346.5,342.75,343.5,443200,5.203802
1969-09-12,343.5,345.5,337.5,345.5,640000,5.2341
1969-09-15,345.5,347.25,340.0,344.0,537600,5.211377
1969-09-16,344.0,347.75,341.5,346.75,537600,5.253037
1969-09-17,346.75,347.5,345.25,347.0,299200,5.256825
1969-09-18,347.0,349.5,347.0,348.5,441600,5.279548
1969-09-19,349.25,353.0,349.25,351.0,1024000,5.317422
1969-09-22,352.5,359.0,352.5,358.5,747200,5.431042
1969-09-23,358.5,360.25,354.5,357.25,652800,5.412105
1969-09-24,357.25,357.5,355.0,357.0,433600,5.408318
1969-09-25,356.0,356.0,347.0,347.75,512000,5.268187
1969-09-26,347.75,351.0,345.0,346.5,428800,5.24925
1969-09-29,346.5,348.25,343.0,346.25,553600,5.245463
1969-09-30,346.25,347.0,344.5,345.25,296000,5.230313
1969-10-01,345.25,346.0,343.25,343.5,360000,5.203802
1969-10-02,343.5,345.5,340.0,344.5,1067200,5.218951
1969-10-03,344.5,346.75,343.75,344.75,785600,5.222738
1969-10-06,344.75,349.0,343.25,348.5,372800,5.279548
1969-10-07,348.5,350.5,345.25,346.0,424000,5.241675
1969-10-08,345.75,345.75,341.12,341.5,683200,5.173503
1969-10-09,341.5,347.75,340.25,347.0,340800,5.256825
1969-10-10,347.0,349.87,344.0,346.5,524800,5.24925
1969-10-13,346.5,347.75,343.0,347.25,340800,5.260612
1969-10-14,347.25,353.5,347.0,353.0,1156800,5.347721
1969-10-15,353.75,355.75,353.75,354.0,755200,5.36287
1969-10-16,354.0,356.0,348.5,351.75,640000,5.328784
1969-10-17,351.75,353.5,350.25,351.0,316800,5.317422
1969-10-20,351.0,353.0,351.0,353.0,252800,5.347721
1969-10-21,353.25,358.75,353.25,357.0,569600,5.408318
1969-10-22,357.0,357.25,355.0,355.5,593600,5.385594
1969-10-23,355.5,356.5,352.75,356.5,416000,5.400744
1969-10-24,358.75,365.0,358.75,364.0,732800,5.514364
1969-10-27,364.0,365.0,360.5,363.5,292800,5.506789
1969-10-28,363.5,363.5,360.0,361.5,284800,5.47649
1969-10-29,360.0,360.0,356.25,356.25,347200,5.396956
1969-10-30,356.25,359.5,354.25,359.5,540800,5.446192
1969-10-31,359.5,362.25,359.5,360.5,393600,5.461341
1969-11-03,360.0,360.0,356.25,359.5,416000,5.446192
1969-11-04,359.5,360.5,356.0,359.5,404800,5.446192
1969-11-05,359.5,361.25,359.25,360.5,284800,5.461341
1969-11-06,360.5,361.25,359.25,360.5,248000,5.476532
1969-11-07,361.75,365.25,361.75,365.0,425600,5.544894
1969-11-10,365.0,368.5,365.0,366.75,648000,5.571479
1969-11-11,366.75,368.75,366.25,367.75,404800,5.586671
1969-11-12,367.75,368.5,366.25,367.0,331200,5.575277
1969-11-13,365.75,365.75,359.5,364.5,649600,5.537299
1969-11-14,364.5,364.5,363.0,363.0,305600,5.514511
1969-11-17,363.0,363.75,361.5,362.5,356800,5.506915
1969-11-18,362.5,363.75,360.5,363.25,457600,5.518309
1969-11-19,363.25,363.5,359.0,359.0,584000,5.453745
1969-11-20,357.25,357.25,352.5,354.75,660800,5.389181
1969-11-21,354.5,354.5,351.0,351.0,272000,5.332213
1969-11-24,350.0,350.0,344.25,345.75,620800,5.252458
1969-11-25,345.75,351.75,345.5,346.25,564800,5.260054
1969-11-26,346.75,351.0,346.75,350.0,412800,5.317022
1969-11-28,351.75,357.5,351.75,357.0,280000,5.423362
1969-12-01,358.5,361.0,358.5,360.0,536000,5.468937
1969-12-02,359.5,359.5,355.5,356.0,667200,5.408171
1969-12-03,356.0,359.0,355.13,355.13,304000,5.394878
1969-12-04,355.13,357.5,352.25,357.0,499200,5.423362
1969-12-05,357.0,360.0,355.25,357.0,387200,5.423362
1969-12-08,357.0,359.0,355.5,355.5,457600,5.400575
1969-12-09,355.5,361.5,355.25,356.0,744000,5.408171
1969-12-10,356.0,356.0,352.5,355.5,763200,5.400575
1969-12-11,355.5,356.75,355.25,355.5,444800,5.400575
1969-12-12,356.25,360.25,356.25,359.5,408000,5.461341
1969-12-15,359.0,359.0,356.25,358.0,395200,5.438554
1969-12-16,358.0,358.0,353.25,353.25,528000,5.366394
1969-12-17,353.25,354.5,350.25,351.5,320000,5.339809
1969-12-18,351.5,360.75,351.0,360.25,849600,5.472735
1969-12-19,360.5,367.0,360.5,366.5,923200,5.567682
1969-12-22,366.0,366.0,360.25,360.5,585600,5.476532
1969-12-23,360.0,360.0,351.25,351.5,769600,5.339809
1969-12-24,354.0,359.5,354.0,355.0,561600,5.392979
1969-12-26,355.0,361.5,355.0,361.0,219200,5.484128
1969-12-29,361.0,362.75,358.0,358.25,220800,5.442352
1969-12-30,358.25,360.25,356.5,359.5,387200,5.461341
1969-12-31,362.0,364.5,362.0,364.5,584000,5.537299
1970-01-02,364.5,365.75,364.0,364.75,315200,5.541096
1970-01-05,366.0,368.25,366.0,368.25,424000,5.594267
1970-01-06,368.25,369.0,366.25,368.5,488000,5.598064
1970-01-07,368.5,368.75,366.25,368.75,457600,5.601862
1970-01-08,368.75,369.5,367.5,369.5,707200,5.613256
1970-01-09,369.5,370.5,368.5,369.0,585600,5.60566
1970-01-12,369.0,369.75,367.75,367.75,379200,5.586671
1970-01-13,367.75,376.0,367.75,374.12,744000,5.683516
1970-01-14,374.12,375.5,373.0,373.75,392000,5.67782
1970-01-15,375.0,381.5,375.0,381.5,420800,5.795554
1970-01-16,381.5,387.0,369.0,369.75,1283200,5.617054
1970-01-19,355.13,355.13,349.5,350.0,744000,5.317022
1970-01-20,350.0,357.0,345.0,356.5,1681600,5.415767
1970-01-21,356.5,356.5,353.5,355.0,945600,5.392979
1970-01-22,355.0,357.0,354.25,356.0,636800,5.408171
1970-01-23,356.0,359.0,356.0,356.0,816000,5.408171
1970-01-26,354.0,354.0,348.5,348.5,696000,5.294234
1970-01-27,345.75,345.75,341.0,345.25,1088000,5.244862
1970-01-28,345.25,347.25,340.25,341.0,844800,5.180298
1970-01-29,341.0,344.75,334.25,338.5,1072000,5.142319
1970-01-30,335.19,344.75,334.25,335.19,427200,5.091998
1970-02-02,337.0,343.0,337.0,343.0,788800,5.210681
1970-02-03,343.0,346.75,336.5,343.25,1136000,5.214479
1970-02-04,343.25,346.75,336.5,343.25,904000,5.214479
1970-02-05,339.5,339.5,334.75,338.75,817600,5.146118
1970-02-06,338.75,345.25,338.25,344.75,704000,5.237266
1970-02-09,346.5,351.5,346.5,349.75,569600,5.313224
1970-02-10,349.75,351.5,344.5,346.0,512000,5.256256
1970-02-11,348.75,355.0,348.75,355.0,584000,5.392979
1970-02-12,355.0,355.0,350.5,352.0,499200,5.347405
1970-02-13,352.0,352.0,347.5,349.0,497600,5.301831
1970-02-16,349.0,350.75,347.75,349.25,412800,5.305628
1970-02-17,349.25,349.75,346.0,349.75,443200,5.313224
1970-02-18,349.75,354.75,349.5,351.25,392000,5.336011
1970-02-19,352.0,354.5,352.0,352.0,649600,5.347405
1970-02-20,352.0,352.5,348.0,349.5,643200,5.309426
1970-02-24,348.5,348.5,344.5,344.5,371200,5.233469
1970-02-25,344.5,349.0,335.0,345.0,1224000,5.241064
1970-02-26,345.0,345.0,339.5,344.25,568000,5.229671
1970-02-27,344.25,345.0,340.25,340.25,577600,5.168905
1970-03-02,340.25,341.0,334.75,335.5,993600,5.096745
1970-03-03,335.5,335.5,333.0,333.25,811200,5.062564
1970-03-04,333.25,334.75,328.5,329.75,1067200,5.009394
1970-03-05,329.75,332.0,329.0,329.25,643200,5.001798
1970-03-06,329.12,329.12,323.5,325.25,1108800,4.941033
1970-03-09,320.0,320.0,315.25,316.75,1459200,4.811905
1970-03-10,318.5,326.5,318.5,326.5,947200,4.960022
1970-03-11,326.5,332.0,325.0,328.5,947200,4.990405
1970-03-12,328.5,328.75,325.13,328.75,643200,4.994203
1970-03-13,328.75,329.0,324.25,324.25,433600,4.925841
1970-03-16,321.75,321.75,318.5,320.0,748800,4.861277
1970-03-17,320.0,324.0,319.25,322.5,795200,4.899256
1970-03-18,322.5,324.25,322.25,322.25,601600,4.895458
1970-03-19,322.25,323.75,321.25,322.37,483200,4.897357
1970-03-20,322.37,323.0,317.75,319.75,731200,4.857479
1970-03-23,319.75,322.75,317.75,322.0,332800,4.89166
1970-03-24,322.0,328.0,322.0,328.0,432000,4.982809
1970-03-25,329.5,337.0,329.5,333.0,1244800,5.058766
1970-03-26,333.0,335.0,332.75,333.25,449600,5.062564
1970-03-30,334.25,337.75,334.25,336.75,508800,5.115734
1970-03-31,336.75,338.5,336.0,338.5,588800,5.142319
1970-04-01,338.5,340.5,337.25,337.75,521600,5.130926
1970-04-02,337.0,337.0,331.75,332.0,417600,5.043575
1970-04-03,330.75,330.75,325.75,326.5,464000,4.960022
1970-04-06,323.5,323.5,317.5,320.5,892800,4.868873
1970-04-07,320.5,323.0,319.0,320.0,555200,4.861277
1970-04-08,320.0,324.0,319.5,324.0,427200,4.922043
1970-04-09,325.5,330.5,325.5,325.75,612800,4.948628
1970-04-10,325.75,337.0,325.75,331.5,1497600,5.035979
1970-04-13,331.0,331.0,326.38,327.0,424000,4.967618
1970-04-14,326.5,326.5,321.25,324.75,633600,4.933436
1970-04-15,324.75,327.0,322.75,323.25,444800,4.91065
1970-04-16,323.25,325.0,320.5,320.75,459200,4.872671
1970-04-17,320.75,323.5,319.5,322.5,545600,4.899256
1970-04-20,323.0,325.75,323.0,324.5,436800,4.929639
1970-04-21,324.5,325.0,321.0,321.0,428800,4.876468
1970-04-22,319.62,319.62,313.0,313.0,1353600,4.754937
1970-04-23,313.0,314.5,309.5,309.62,1059200,4.703665
1970-04-24,309.62,311.5,306.0,309.0,851200,4.694171
1970-04-27,309.0,310.0,299.62,301.5,1641600,4.580234
1970-04-28,299.75,299.75,290.0,290.25,2020800,4.40933
1970-04-29,290.25,301.0,286.25,300.25,2081600,4.561245
1970-04-30,300.25,300.25,294.5,298.0,923200,4.527064
1970-05-01,298.0,299.0,292.0,296.75,915200,4.526302
1970-05-04,294.62,294.62,282.0,283.0,1721600,4.316574
1970-05-05,283.0,284.0,279.0,283.0,1377600,4.316574
